,siren,codgeo,drop_year,drop_pct,drop_pct_str,primes_2016,primes_2017,primes_2018,primes_2019,primes_2020,primes_2021,primes_2022,primes_2023,libgeo,dep,geometry,annee,depenses_fonct,pop,primes_to_depense_ratio
153,212900070,29007,2023.0,0.8308323545807083,83.1%,7706.4,8314.75,8695.1,8854.56,9316.27,10426.03,13558.58,2028.71,Berrien,29,"POLYGON ((-3.717128444539449 48.374539361250086, -3.7227586851814736 48.37428400540026, -3.7250239442605113 48.372151202198026, -3.72242299267506 48.36861438765605, -3.7245599648048016 48.36700602427049, -3.732822558617715 48.3667296628802, -3.7384675112513994 48.37267864560214, -3.739679716876707 48.37603575764186, -3.7419791238819533 48.377973319811176, -3.762753662486727 48.37626974903966, -3.768467726633998 48.37439123997421, -3.771831346626421 48.37019046611852, -3.773194902834394 48.36713854013209, -3.775490945059656 48.36526145631099, -3.790342349358665 48.36912865682085, -3.7974228375167565 48.37253606820427, -3.802068778796482 48.38578061716074, -3.8039610740815877 48.38832237844268, -3.8089970188791518 48.38874367676774, -3.815239030219629 48.39168126664871, -3.8183519745887566 48.39609199063341, -3.8240636772022287 48.399447649380875, -3.82754065839939 48.40364322389479, -3.826675817593619 48.40750748984409, -3.828904600902391 48.40886580783376, -3.8390261867483044 48.4108025023681, -3.843802239388201 48.41220724343937, -3.844299900995974 48.41676866654481, -3.8462311257707955 48.421829001550144, -3.840943151497941 48.42549662687211, -3.8353599931032036 48.42840521778585, -3.8235935771925136 48.43037717044513, -3.8163439077861367 48.42950194909459, -3.811372976070923 48.42810728856915, -3.810371724418977 48.42641941684603, -3.8065208147064604 48.42386110596462, -3.8031174034338617 48.42625481767664, -3.8060314210164816 48.429125705013824, -3.8047431355198316 48.43275537986369, -3.8025118123097394 48.43514628088546, -3.7951343191429907 48.43479426623143, -3.7912140703855712 48.435471770434155, -3.7866114762446594 48.43767511195207, -3.773895577736543 48.43989025998711, -3.770865218822665 48.43308200417626, -3.7639273352426867 48.430828244455974, -3.7576594097367306 48.430733755471294, -3.7551051765021772 48.42835844714646, -3.7552948236347636 48.42679616874747, -3.751471360120005 48.424428588687974, -3.7420399886246893 48.42024728662912, -3.735329511601482 48.420500117940996, -3.72929894373858 48.42452780491844, -3.724184883336159 48.42656380351508, -3.721375908253553 48.42523659943593, -3.7182562459998625 48.422246291878096, -3.7163028214929135 48.41615157249424, -3.7142147324963997 48.41510652028482, -3.703868660283634 48.41213785923331, -3.697790306886473 48.40815115161491, -3.6917084813305943 48.40642678946541, -3.6860360181501663 48.40254587276808, -3.6838335728952076 48.394460999536484, -3.684830190501583 48.39078479903406, -3.6871210409926607 48.38806965773495, -3.6868756584784808 48.386144297735505, -3.6985649147030446 48.38897344653179, -3.705769803620246 48.38727230612843, -3.7140158222386375 48.38913160463463, -3.7157317063893816 48.38269914871904, -3.717090626359607 48.379583720590865, -3.717128444539449 48.374539361250086))",2022,1032497.02,923.0,0.01313183451125118
154,218000685,80070,2023.0,0.8282849518268304,82.8%,6295.28,6214.83,7944.16,8097.11,8270.15,8400.86,7438.87,1359.96,Beauquesne,80,"POLYGON ((2.397155794162191 50.106508511691835, 2.401813479745251 50.10395937616585, 2.4080778168369803 50.101610709751355, 2.414327488154871 50.10048331714121, 2.414268427460306 50.09688232462519, 2.4182719135274784 50.0898284921823, 2.4250292605019133 50.08812425791958, 2.43005434235219 50.08840489407773, 2.428870754099313 50.08634181537625, 2.4215609312975923 50.08360699962647, 2.4174943932159163 50.07870097535064, 2.411085881804232 50.07641987829219, 2.4124255623558906 50.0735970839472, 2.408816191875095 50.07274383777477, 2.389329111192536 50.07136237333519, 2.381590196177049 50.071195006097675, 2.376582859220845 50.06962643940154, 2.371196824497762 50.066190985232026, 2.3710125034691787 50.064839710060134, 2.3756637329407764 50.06261291716417, 2.3806922865107385 50.0623812026148, 2.3834496765913764 50.05879419467623, 2.3822134929762293 50.053000779628434, 2.383057201696236 50.04972559780851, 2.3819659580463086 50.04856265387027, 2.3783117052277514 50.05156640735423, 2.364321580565349 50.0613329280537, 2.3518149575078535 50.05683062921622, 2.349709462845408 50.056433669672984, 2.34403119287186 50.0681063742165, 2.3448295420449057 50.06856075021417, 2.3371454888476206 50.079643536443285, 2.3342028226707896 50.08168521837448, 2.3276879338317444 50.087693909804834, 2.3496805886302576 50.09797170879198, 2.353927767594933 50.09619376640345, 2.365694203801123 50.09631943326021, 2.3692829685255443 50.09890987703309, 2.3772965937364647 50.093421089168224, 2.3849780120890416 50.09030916069177, 2.393961979478098 50.095947863693276, 2.3970141495933004 50.101492566905335, 2.397155794162191 50.106508511691835))",2022,856362.05,1377.0,0.008686594647672675
155,215405499,54549,2023.0,0.8276448731461666,82.8%,13925.65,14075.97,14797.95,15509.55,15786.2,16176.51,16697.94,2833.04,Varangéville,54,"POLYGON ((6.2787533647779625 48.63968691710292, 6.28437217167191 48.64501051074347, 6.292683477192031 48.649550468402914, 6.298098093679035 48.65004517376727, 6.30979081022535 48.653845773425004, 6.318276673780931 48.65799244734656, 6.326152416822139 48.66022199797291, 6.328212324415209 48.65874650269538, 6.33079417011396 48.6593188673598, 6.332633857166883 48.65746272928626, 6.338487228703887 48.65407615392029, 6.341917663070485 48.65107953991661, 6.350626620060491 48.64645197145685, 6.352762593402957 48.640075314447294, 6.347305037417735 48.635845942677136, 6.339597751451624 48.631615003864674, 6.334487695304562 48.62666631876024, 6.334425423142143 48.62415432467287, 6.324971800663079 48.621647207763296, 6.3185107159611675 48.624663504354025, 6.313281896896646 48.627065046688834, 6.309171769446837 48.631691130488775, 6.309074102253697 48.63324073104289, 6.304482936979524 48.636462003051335, 6.297310328687047 48.640656922263155, 6.2941760367747595 48.64061476442901, 6.289292513465379 48.63765603838218, 6.285715110320854 48.63678801991871, 6.281754360314561 48.6376062259936, 6.2787533647779625 48.63968691710292))",2022,3406580.84,3636.0,0.004901671436630284
156,212703961,27396,2023.0,0.8267357435287284,82.7%,2067.14,2231.47,2270.36,2309.37,3650.61,2598.39,2738.66,462.36,Ménesqueville,27,"POLYGON ((1.3894574098454964 49.35430516805136, 1.4014998276223878 49.36244642658565, 1.397799353290264 49.3666455700642, 1.3972236846787744 49.369212557067556, 1.39998890308721 49.372789269963526, 1.4077781418902784 49.36787161902834, 1.4132583855610774 49.36704255819546, 1.4203713185752673 49.361471559732685, 1.4263600394466847 49.360197996298474, 1.422527729138818 49.35905382902755, 1.4224797812551595 49.35737969520671, 1.4249509430493046 49.35438672899224, 1.4138028614639704 49.35256741462099, 1.4071035594380934 49.34797364908561, 1.4022901428077519 49.34334005762896, 1.3995708166011296 49.3447201460164, 1.3961747583661481 49.34873023469192, 1.3894574098454964 49.35430516805136))",2022,222133.08,476.0,0.012328915621212293
157,210206207,02645,2023.0,0.8253724145791869,82.5%,3567.3,3660.1,3790.3,4010.6,4086.2,4154.45,1548.2,497.92,Reuilly-Sauvigny,02,"POLYGON ((3.58511412924723 49.03896110713971, 3.5803021949846126 49.04040070972779, 3.572614832528014 49.04024448005793, 3.5697250123165274 49.03729695971614, 3.5633629427160676 49.041189484468035, 3.556290838607743 49.0432824472572, 3.5494892466419365 49.043056255774914, 3.542647053102248 49.0483660874972, 3.5354898636870313 49.0519387965751, 3.536102446758382 49.05399603929881, 3.537022744722878 49.057210631844214, 3.5424496446441096 49.05776561843417, 3.5464852561100595 49.057232338718734, 3.55064188449939 49.05882271013669, 3.5556052220455814 49.062082927955906, 3.5534765069710343 49.06582642248878, 3.5594119491393017 49.067730142840716, 3.559676443577717 49.06483210295418, 3.5616921665799617 49.059801543103106, 3.564040246978095 49.05818119345366, 3.5691485480096974 49.056612125009835, 3.574659319351065 49.05581340251134, 3.580287191684127 49.05668759178799, 3.587710494481961 49.059419599535666, 3.5866211121860627 49.04152876773264, 3.58511412924723 49.03896110713971))",2022,127490.17,201.0,0.01214368135206032
158,212203103,22310,2022.0,0.8253406536181936,82.5%,5160.01,5267.94,5360.4,5108.57,5221.53,5493.9,990.82,880.73,Saint-Laurent,22,"POLYGON ((-3.274516263306602 48.607787753040164, -3.276406356847874 48.61046582252288, -3.268098423252099 48.61394062592355, -3.259274062250358 48.61556856174806, -3.2559308657315316 48.615486198549775, -3.2496337283945165 48.61775552506999, -3.24802293291991 48.620682612008814, -3.248559893312339 48.627631139295936, -3.2504182071086407 48.63250759274395, -3.250045693484138 48.63595093303283, -3.2462379995170347 48.641835725874664, -3.245181129764357 48.64202043789604, -3.239857939640842 48.63687365982767, -3.237841662172733 48.631488603636136, -3.232132595865841 48.627201557704616, -3.2253356900140027 48.62529678455189, -3.2206028064798984 48.62425261047586, -3.2186176305459213 48.62157878445827, -3.222474794937085 48.616919639291844, -3.222676846370188 48.610384613720356, -3.2218953623180058 48.606291217060544, -3.2198974432471528 48.6043286592753, -3.2203500538684438 48.60236699834617, -3.222876876111556 48.60300986846311, -3.2284345130116376 48.60194345887765, -3.2313940709719318 48.59881668200871, -3.2326227958232807 48.60172381888572, -3.2406633173996697 48.60175394535463, -3.247839664453024 48.60357319616901, -3.2518950006129104 48.60142184310826, -3.2577081636974614 48.60085739015449, -3.265818400488749 48.60637329312118, -3.2680895554043494 48.6065119089629, -3.270926492817159 48.60319671274135, -3.274516263306602 48.607787753040164))",2021,320419.04,493.0,0.01714598483286137
159,219105681,91568,2023.0,0.8244129898331852,82.4%,3372.0,21677.92,19191.0,37334.0,19342.0,4417.0,46238.0,4447.18,Saint-Maurice-Montcouronne,91,"POLYGON ((2.1533158389745117 48.57732922855618, 2.134808297362402 48.5743623312534, 2.1315437394783268 48.57098953826055, 2.1294052338941936 48.57039427196054, 2.120367837098093 48.5677516254463, 2.1219807291182535 48.56473652975144, 2.109117376245699 48.557491956233356, 2.1014486915641095 48.55492247006932, 2.1017899887456575 48.56349091553776, 2.1054556957891535 48.57182672329173, 2.10494962524107 48.57858535380683, 2.1082755321730815 48.5840202434565, 2.0993380741891117 48.58685110549503, 2.094352371547273 48.5870708858083, 2.093036924370886 48.589701415357574, 2.092678084037447 48.593498481684186, 2.0958050828428574 48.59345787303526, 2.1054056144191677 48.59192033333476, 2.111220163601005 48.58893693750029, 2.1188823914497186 48.59221406914792, 2.123681736138729 48.59147666255142, 2.1302177873161936 48.59203982828997, 2.1405752355058865 48.591921854338864, 2.1447167724673264 48.589568775320316, 2.146316341710937 48.5873261507963, 2.147252007626462 48.58385508397876, 2.1533158389745117 48.57732922855618))",2022,1184931.28,1581.0,0.03902167221039181
160,210100442,01044,2023.0,0.8239875278595624,82.4%,7015.0,6144.0,5974.0,6133.0,7301.0,7138.0,2701.53,865.94,Billiat,01,"POLYGON ((5.799054682549661 46.0845813500728, 5.811245814741954 46.07853854971281, 5.811237585897806 46.07473271694977, 5.807942433729283 46.06500898004416, 5.807973945953385 46.06197627498388, 5.806091587622873 46.061635822916735, 5.793703790549465 46.0637479720191, 5.786875556303957 46.067012409101025, 5.772366248962528 46.06962585376418, 5.76815947555076 46.07127681062357, 5.756506801127411 46.07323784711215, 5.746459230245256 46.07373964824523, 5.7359905325391916 46.07702451385652, 5.728036774554058 46.07650653282412, 5.720638305566563 46.077780860730364, 5.7147625916519456 46.09288711767156, 5.719578932657126 46.09406189242655, 5.723444924104542 46.093001555955865, 5.730768212435227 46.092051437029816, 5.740841784883265 46.09200203115691, 5.748919773782517 46.09122601602928, 5.76407603406512 46.090212668947565, 5.770755748852404 46.08946914667355, 5.777327760906675 46.08659909691709, 5.77866017271226 46.08527630377398, 5.784528401687045 46.08326166091481, 5.794657418291346 46.08249648177405, 5.799054682549661 46.0845813500728))",2022,664360.8,648.0,0.004066359725016889
161,215906207,59620,2021.0,0.8236569283191607,82.4%,5829.32,6367.59,3763.11,3988.8,4110.11,763.07,674.43,704.78,Villers-au-Tertre,59,"POLYGON ((3.177436242013523 50.28883196371919, 3.174915782321323 50.28986405412923, 3.172709964860726 50.29436678072278, 3.166357203790961 50.29694671438795, 3.1620265237018326 50.30048786233767, 3.1569990756250004 50.307500795580616, 3.1541591797934685 50.303583358999, 3.152349683688272 50.306349608107084, 3.1542760528103653 50.30878980859999, 3.1604452421117246 50.3113530804178, 3.188720320794736 50.30957752408081, 3.191446644721854 50.30938048496307, 3.1944655688957537 50.30648321105902, 3.193846535185214 50.30307739065379, 3.190603985021603 50.30018987226737, 3.1948353764288973 50.29761207040894, 3.190986315300738 50.29446837798893, 3.1848211607641237 50.29287077339849, 3.1777427374023985 50.28986000974883, 3.177436242013523 50.28883196371919))",2020,282981.61,637.0,0.014524300713392647
162,210802807,08313,2023.0,0.8229114512948891,82.3%,1359.9,1269.87,1307.35,1435.4,1659.2,1107.36,1149.59,199.84,Nanteuil-sur-Aisne,08,"POLYGON ((4.320405731191377 49.50822447764522, 4.313551067497736 49.5007054489471, 4.311306190039883 49.49455195926988, 4.305411304497392 49.493392895533034, 4.30579715648286 49.48901277693159, 4.302419977618587 49.48518795695799, 4.299600247732374 49.48373811319495, 4.293455683709333 49.48444737796852, 4.292935477054815 49.48747750066753, 4.288648441777834 49.49093383089323, 4.285341541242926 49.48987495744526, 4.280140109352015 49.49256843988065, 4.274782410861661 49.497000822755446, 4.278522091930944 49.50346092786518, 4.276798294307502 49.5061174865637, 4.286990520447145 49.51604843872972, 4.289051701296624 49.5189223096158, 4.29465791148702 49.51641727750809, 4.30241832313022 49.516527231466384, 4.314824001633264 49.51549245083843, 4.3187454022968526 49.50940087096963, 4.320405731191377 49.50822447764522))",2022,36546.57,149.0,0.031455482689620395
163,218201457,82145,2023.0,0.8213974657256744,82.1%,2712.98,2769.68,2844.38,2969.28,6686.71,1422.83,2699.06,368.09,Puygaillard-de-Quercy,82,"POLYGON ((1.6647188260017574 44.0115009450667, 1.6613665474113857 44.01268437886669, 1.6525635362123092 44.012576311984695, 1.6514294671688112 44.00734251740194, 1.6551468681231933 44.00210403836246, 1.6566948976373987 44.001220874335075, 1.6585926641231727 43.996926567981674, 1.6580841879560964 43.995631497801924, 1.6544647495377072 43.99294492320085, 1.6523887904977397 43.993370453983985, 1.6476647506785944 43.991829984442916, 1.6415418993580309 43.992462959606534, 1.637264572117214 43.99479409336176, 1.6344329843982983 43.996756475563046, 1.6264528678530807 43.999878656482345, 1.6197136244236907 44.00366036150839, 1.6150042758649734 44.00521189827534, 1.6074316475447128 44.00994896411455, 1.6048645984988963 44.01204287337589, 1.6141008918409798 44.01280469841177, 1.6154201057953246 44.013981373892435, 1.616144067212731 44.017470452770034, 1.6177821371116516 44.02032665297885, 1.623376560088619 44.023103791192824, 1.6276007133915593 44.02309241050504, 1.630968289638171 44.025067887223855, 1.630361065193445 44.027895786427656, 1.6264353749771698 44.030424313144295, 1.6220891253441792 44.035460710547994, 1.6162901036645123 44.041058597679516, 1.6124967043028053 44.04178390335679, 1.6079354101117669 44.044497082018815, 1.6049725859691226 44.04800379397399, 1.603982171035319 44.05172894064622, 1.604966119425874 44.05560815247613, 1.6059296804259853 44.06399823551694, 1.608508783629827 44.068864407793654, 1.6099209133886867 44.07365127547061, 1.6167261330271225 44.0712240885486, 1.6180397319273097 44.06898510243689, 1.618307908401623 44.06164178990885, 1.6195391345666823 44.05907953936829, 1.6246610065915048 44.05179735168327, 1.628733981815437 44.04695070197296, 1.6351707440997385 44.04097343738547, 1.6424141077685295 44.03126813354606, 1.6454528838398803 44.02821252200913, 1.6505440637590711 44.02576215065317, 1.6542993282518152 44.02277958855704, 1.659847928808547 44.01994777240659, 1.6643496861986482 44.01574962351973, 1.6647188260017574 44.0115009450667))",2022,155841.89,387.0,0.01731922014036149
