code_commune_insee,nb_maisons_total,1945-1975_moyen,pre1945_faible,1945-1975_faible,pre1945_nul,post2020_faible,1976-2020_nul,post2020_moyen,pre1945_fort,1976-2020_faible,1976-2020_moyen,1976-2020_fort,1945-1975_fort,pre1945_moyen,1945-1975_nul,post2020_nul,unk_fort,post2020_fort,unk_faible,unk_moyen,unk_nul,nb_maisons_exposition_rga,pct_exposition_rga
69239,537,0,0,0,281,0,183,0,0,0,1,0,0,5,39,26,0,0,0,0,2,6,0.0111731843575419
69240,381,9,9,0,155,0,59,1,0,11,7,0,0,109,17,1,0,0,0,1,2,147,0.3858267716535433
69241,829,0,8,9,168,0,470,0,0,4,2,0,0,2,111,54,0,0,0,0,1,25,0.030156815440289506
69242,355,16,64,22,0,24,2,1,0,155,50,0,0,20,0,1,0,0,0,0,0,352,0.9915492957746479
69243,1379,37,0,0,228,0,482,9,0,0,76,0,0,319,189,27,0,0,0,9,3,450,0.3263234227701233
69244,1917,203,452,279,6,6,3,29,0,246,387,0,0,301,4,1,0,0,0,0,0,1903,0.9926969222743871
69245,328,15,0,0,110,0,93,8,0,0,31,0,0,39,26,5,0,0,0,0,1,93,0.28353658536585363
69246,552,46,0,0,10,0,5,9,89,0,123,41,20,199,2,1,1,5,0,0,1,533,0.9655797101449275
69248,2011,7,172,52,887,3,352,7,0,238,38,0,0,102,121,17,0,0,1,3,11,623,0.3097961213326703
69249,1041,0,80,26,308,22,414,0,0,78,0,0,0,0,78,35,0,0,0,0,0,206,0.1978866474543708
69250,1346,0,0,0,128,0,861,0,0,0,0,0,0,0,312,45,0,0,0,0,0,0,0.0
69252,265,0,16,0,73,0,121,0,0,21,0,0,0,0,24,10,0,0,0,0,0,37,0.13962264150943396
69253,246,3,38,9,26,5,49,0,0,25,57,0,0,12,21,1,0,0,0,0,0,149,0.6056910569105691
69254,353,4,0,0,188,0,90,6,0,0,24,0,0,23,10,7,0,0,0,0,1,57,0.16147308781869688
69255,1713,6,10,3,458,0,849,1,0,7,14,0,0,2,291,70,0,0,0,0,2,43,0.025102159953298307
69256,2884,0,644,518,1,75,7,0,0,1635,0,0,0,0,0,1,0,0,3,0,0,2875,0.996879334257975
69257,489,0,14,2,249,2,188,0,0,5,0,0,0,0,12,17,0,0,0,0,0,23,0.04703476482617587
69258,210,0,126,16,0,2,1,0,0,44,4,0,0,17,0,0,0,0,0,0,0,209,0.9952380952380953
69259,3107,0,617,1439,8,39,6,0,0,987,0,0,0,0,3,1,0,0,6,0,1,3088,0.9938847763115546
69260,1046,43,201,113,4,18,2,4,0,511,114,0,0,34,0,1,0,0,1,0,0,1039,0.9933078393881453
69261,26,0,16,1,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,24,0.9230769230769231
69263,407,0,0,0,235,0,154,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0.0
69264,2433,51,4,2,9,0,9,1,951,1,56,742,438,88,0,5,9,66,0,1,0,2410,0.9905466502260584
69265,352,23,0,0,14,0,3,5,3,0,112,9,0,181,1,1,0,0,0,0,0,333,0.9460227272727273
69266,3359,0,1966,649,13,20,2,0,0,691,0,0,0,0,7,0,0,0,11,0,0,3337,0.993450431676094
69267,950,27,27,2,323,0,211,1,0,32,91,0,0,168,46,16,0,0,0,1,5,349,0.36736842105263157
69268,948,3,146,156,1,21,1,1,0,515,76,0,0,27,1,0,0,0,0,0,0,945,0.9968354430379747
69269,336,0,1,0,176,0,128,0,0,0,0,0,0,0,26,5,0,0,0,0,0,1,0.002976190476190476
69270,1287,0,219,142,3,51,2,0,0,870,0,0,0,0,0,0,0,0,0,0,0,1282,0.9961149961149961
69271,2332,0,169,452,2,16,0,0,0,1690,0,0,0,0,3,0,0,0,0,0,0,2327,0.9978559176672385
69272,1368,0,149,301,0,33,0,0,0,884,0,0,0,0,1,0,0,0,0,0,0,1367,0.9992690058479532
69273,2399,0,68,372,2,25,4,0,0,1927,0,0,0,0,1,0,0,0,0,0,0,2392,0.9970821175489787
69275,3751,0,540,1176,3,85,2,0,0,1936,0,0,0,0,1,1,0,0,7,0,0,3744,0.9981338309784058
69276,1880,0,193,486,4,12,3,0,0,1180,0,0,0,0,1,1,0,0,0,0,0,1871,0.9952127659574468
69277,3840,0,275,718,2,93,1,0,0,2748,0,0,0,0,1,2,0,0,0,0,0,3834,0.9984375
69278,1335,111,114,48,3,11,4,18,0,279,579,0,0,168,0,0,0,0,0,0,0,1328,0.9947565543071161
69279,1946,0,240,390,0,49,4,0,0,1263,0,0,0,0,0,0,0,0,0,0,0,1942,0.9979445015416238
69280,503,0,131,76,3,14,5,0,0,271,0,0,0,2,1,0,0,0,0,0,0,494,0.9821073558648111
69281,644,0,129,73,1,41,1,0,0,399,0,0,0,0,0,0,0,0,0,0,0,642,0.9968944099378882
69282,5753,0,284,2258,2,79,1,0,0,3126,0,0,0,0,1,0,0,0,2,0,0,5749,0.9993047105857813
69283,3350,0,134,685,1,72,6,0,0,2452,0,0,0,0,0,0,0,0,0,0,0,3343,0.997910447761194
69284,1082,57,92,82,4,24,2,24,0,415,325,0,0,56,0,1,0,0,0,0,0,1075,0.9935304990757856
69285,1285,0,283,180,0,41,3,0,0,774,0,0,0,0,2,1,0,0,1,0,0,1279,0.9953307392996109
69286,2979,0,659,691,2,42,8,0,0,1573,0,0,0,0,1,0,0,0,2,0,1,2967,0.9959718026183283
69287,1983,0,133,373,3,45,3,0,0,1423,0,0,0,0,1,1,0,0,1,0,0,1975,0.9959657085224407
69288,1589,0,173,347,2,49,3,0,0,1011,0,0,0,0,0,2,0,0,2,0,0,1582,0.9955947136563876
69289,1503,0,225,373,4,42,7,0,0,849,0,0,0,0,2,0,0,0,0,0,1,1489,0.9906852960745176
69290,4448,0,435,1243,1,107,15,0,0,2636,0,0,0,0,2,2,0,0,6,0,1,4427,0.9952787769784173
69291,1205,0,269,250,4,33,1,0,0,643,0,0,0,0,0,0,0,0,5,0,0,1200,0.995850622406639
69292,414,4,151,84,3,9,0,0,0,156,2,0,0,4,0,1,0,0,0,0,0,410,0.9903381642512077
69293,699,19,73,82,2,18,1,2,0,390,95,0,0,17,0,0,0,0,0,0,0,696,0.9957081545064378
69294,574,0,80,150,2,24,0,0,0,316,0,0,0,0,0,1,0,0,1,0,0,571,0.9947735191637631
69295,535,0,73,67,2,19,0,0,0,373,0,0,0,0,0,1,0,0,0,0,0,532,0.994392523364486
69296,930,0,136,190,2,34,1,0,0,565,0,0,0,0,1,0,0,0,1,0,0,926,0.9956989247311828
69297,1712,0,193,429,3,40,3,0,0,1038,0,0,0,0,0,2,0,0,4,0,0,1704,0.9953271028037384
69298,944,0,142,153,0,30,6,0,0,612,0,0,0,0,0,0,0,0,1,0,0,938,0.9936440677966102
69299,890,0,238,52,1,41,1,0,0,556,0,0,0,0,0,1,0,0,0,0,0,887,0.996629213483146
69381,67,3,20,1,0,1,0,0,0,0,9,0,0,33,0,0,0,0,0,0,0,67,1.0
69382,11,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1.0
69383,1700,0,1247,127,4,19,1,0,0,289,0,0,0,0,0,2,0,0,11,0,0,1693,0.9958823529411764
69384,383,4,236,42,1,6,1,0,0,72,1,0,0,14,0,0,0,0,6,0,0,381,0.9947780678851175
69385,1314,260,153,63,1,1,1,20,0,26,349,0,0,437,0,1,0,0,0,2,0,1311,0.997716894977169
69386,46,0,35,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,45,0.9782608695652174
69387,122,0,89,15,0,3,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,122,1.0
69388,1455,0,982,243,2,7,2,0,0,209,0,0,0,0,0,0,0,0,10,0,0,1451,0.9972508591065292
69389,857,112,34,134,11,3,2,7,0,126,141,0,0,283,0,2,0,0,1,1,0,842,0.9824970828471412
70001,127,12,0,0,0,0,0,0,0,0,66,0,0,48,1,0,0,0,0,0,0,126,0.9921259842519685
70002,118,5,0,0,0,0,0,1,0,0,27,0,0,85,0,0,0,0,0,0,0,118,1.0
70003,46,2,0,0,0,0,0,0,0,0,6,0,0,38,0,0,0,0,0,0,0,46,1.0
70004,142,10,1,0,0,0,1,5,0,0,67,0,0,57,0,1,0,0,0,0,0,140,0.9859154929577465
70005,71,3,2,0,0,0,0,0,0,0,19,0,0,47,0,0,0,0,0,0,0,71,1.0
70006,702,8,327,47,105,5,91,0,0,79,15,0,0,2,21,1,0,0,1,0,0,484,0.6894586894586895
70007,130,4,6,1,0,0,0,0,0,38,39,0,0,42,0,0,0,0,0,0,0,130,1.0
70008,81,8,7,0,0,0,0,0,0,2,30,0,0,34,0,0,0,0,0,0,0,81,1.0
70009,59,1,4,1,1,2,0,0,0,2,9,0,0,39,0,0,0,0,0,0,0,58,0.9830508474576272
70010,56,2,4,0,2,0,0,2,0,1,16,0,0,29,0,0,0,0,0,0,0,54,0.9642857142857143
70011,151,0,31,5,28,0,48,0,0,33,0,0,0,0,4,2,0,0,0,0,0,69,0.45695364238410596
70012,320,16,94,15,0,1,0,4,0,24,76,0,0,88,1,0,0,0,0,1,0,319,0.996875
70013,78,1,15,0,0,0,0,0,0,3,7,0,0,52,0,0,0,0,0,0,0,78,1.0
70014,167,9,1,1,0,0,0,4,0,3,80,0,0,69,0,0,0,0,0,0,0,167,1.0
70015,130,8,16,11,0,0,3,1,0,31,10,0,0,49,0,0,0,0,0,1,0,127,0.9769230769230769
70016,135,0,7,1,89,0,22,0,0,5,0,0,0,0,9,1,0,0,0,0,1,13,0.0962962962962963
70017,142,6,0,0,0,0,0,1,0,0,40,0,0,95,0,0,0,0,0,0,0,142,1.0
70018,210,13,34,18,0,0,0,2,0,41,78,0,0,24,0,0,0,0,0,0,0,210,1.0
70019,69,6,0,0,0,0,0,5,0,0,38,0,0,20,0,0,0,0,0,0,0,69,1.0
70020,102,7,0,0,1,0,1,2,0,0,60,0,0,31,0,0,0,0,0,0,0,100,0.9803921568627451
70021,73,0,19,7,0,0,0,1,0,31,11,0,0,2,0,2,0,0,0,0,0,71,0.9726027397260274
70022,57,32,0,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,57,1.0
70023,95,4,0,0,0,0,1,0,0,0,16,0,0,74,0,0,0,0,0,0,0,94,0.9894736842105263
70024,209,27,3,0,0,0,0,5,0,0,76,0,0,98,0,0,0,0,0,0,0,209,1.0
70025,159,3,14,1,27,0,3,0,0,1,13,0,0,95,2,0,0,0,0,0,0,127,0.7987421383647799
70026,864,132,205,55,74,1,65,3,0,37,163,0,0,86,36,6,0,0,1,0,0,683,0.7905092592592593
70027,63,0,0,0,43,0,13,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.0
70028,73,1,0,0,0,0,0,0,0,0,19,0,0,53,0,0,0,0,0,0,0,73,1.0
70029,123,7,0,0,0,0,0,3,0,0,44,0,0,67,0,0,0,0,0,2,0,123,1.0
70030,18,1,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,18,1.0
70031,282,34,31,13,2,1,4,5,0,22,93,0,0,74,1,0,0,0,0,2,0,275,0.975177304964539
70032,22,3,5,2,5,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,17,0.7727272727272727
70035,92,6,0,0,0,0,0,5,0,0,24,0,0,57,0,0,0,0,0,0,0,92,1.0
70036,76,10,18,1,0,1,0,2,0,21,23,0,0,0,0,0,0,0,0,0,0,76,1.0
70037,172,37,0,5,1,0,2,0,0,3,50,0,0,72,1,1,0,0,0,0,0,167,0.9709302325581395
70038,149,1,10,0,38,0,23,1,0,4,28,0,0,38,6,0,0,0,0,0,0,82,0.5503355704697986
70039,162,4,0,0,0,0,3,5,0,0,101,0,0,48,0,1,0,0,0,0,0,158,0.9753086419753086
70040,103,0,12,1,0,0,0,0,0,22,27,0,0,40,0,0,0,0,1,0,0,103,1.0
70041,221,18,0,0,1,0,0,2,0,0,39,0,0,161,0,0,0,0,0,0,0,220,0.995475113122172
70042,51,4,0,0,0,0,0,1,0,0,21,0,0,25,0,0,0,0,0,0,0,51,1.0
70043,137,5,0,0,0,0,0,4,0,0,33,0,0,95,0,0,0,0,0,0,0,137,1.0
70044,191,31,4,5,0,0,0,3,0,1,84,0,0,63,0,0,0,0,0,0,0,191,1.0
70045,184,9,0,0,1,0,0,2,0,0,64,0,0,107,1,0,0,0,0,0,0,182,0.9891304347826086
70046,173,0,104,8,1,9,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,172,0.9942196531791907
70047,52,1,0,0,0,0,1,4,0,0,22,0,0,24,0,0,0,0,0,0,0,51,0.9807692307692307
70048,84,4,0,0,0,0,0,1,0,0,22,0,0,57,0,0,0,0,0,0,0,84,1.0
70049,64,0,4,0,49,0,4,0,0,1,0,0,0,0,4,2,0,0,0,0,0,5,0.078125
70050,44,4,1,1,1,0,1,2,0,1,17,0,0,16,0,0,0,0,0,0,0,42,0.9545454545454546
70051,40,1,26,1,0,0,1,1,0,8,1,0,0,1,0,0,0,0,0,0,0,39,0.975
70052,68,1,0,0,0,0,0,1,0,0,22,0,0,44,0,0,0,0,0,0,0,68,1.0
70053,45,0,0,0,0,0,1,0,27,0,1,8,6,2,0,0,0,0,0,0,0,44,0.9777777777777777
70054,102,6,0,0,0,0,0,4,0,0,60,0,0,32,0,0,0,0,0,0,0,102,1.0
70055,223,23,129,6,2,0,0,1,0,37,14,0,0,11,0,0,0,0,0,0,0,221,0.9910313901345291
70056,178,6,10,2,0,0,0,1,0,22,22,0,0,115,0,0,0,0,0,0,0,178,1.0
70057,62,1,0,0,1,0,1,4,0,0,31,0,0,24,0,0,0,0,0,0,0,60,0.967741935483871
70058,439,28,26,12,0,1,0,8,0,26,180,1,0,157,0,0,0,0,0,0,0,439,1.0
70059,211,17,20,11,7,0,9,4,0,11,78,0,0,53,0,1,0,0,0,0,0,194,0.919431279620853
70060,126,8,2,1,0,0,3,0,0,0,53,0,0,59,0,0,0,0,0,0,0,123,0.9761904761904762
70061,118,0,0,0,41,0,36,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0.0
70062,80,7,1,0,8,0,2,1,0,1,17,0,0,42,1,0,0,0,0,0,0,69,0.8625
70063,123,0,34,4,38,1,24,0,0,11,0,0,0,0,11,0,0,0,0,0,0,50,0.4065040650406504
70064,71,8,0,0,26,0,8,1,0,0,11,0,0,9,8,0,0,0,0,0,0,29,0.4084507042253521
70065,40,5,0,1,0,0,0,0,0,5,8,0,0,21,0,0,0,0,0,0,0,40,1.0
70066,101,7,4,7,0,0,0,1,0,7,16,0,0,59,0,0,0,0,0,0,0,101,1.0
70067,43,2,0,0,0,0,0,1,0,0,21,0,0,19,0,0,0,0,0,0,0,43,1.0
70069,37,0,0,0,1,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,0,36,0.972972972972973
70070,43,0,0,0,1,0,0,1,0,0,3,0,0,38,0,0,0,0,0,0,0,42,0.9767441860465116
70071,114,0,0,0,64,0,15,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0.0
70072,39,0,28,2,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,38,0.9743589743589743
70074,179,5,54,5,6,0,3,1,0,13,11,0,0,78,2,0,0,0,0,1,0,168,0.9385474860335196
70075,75,1,0,0,0,0,0,2,0,0,40,0,0,32,0,0,0,0,0,0,0,75,1.0
70076,162,8,0,0,23,0,46,7,0,0,35,0,0,33,8,2,0,0,0,0,0,83,0.5123456790123457
70077,136,10,1,0,2,0,2,0,0,0,41,0,0,80,0,0,0,0,0,0,0,132,0.9705882352941176
70078,51,3,3,0,0,0,0,1,0,2,6,0,0,36,0,0,0,0,0,0,0,51,1.0
70079,205,22,11,4,0,1,1,2,0,5,111,0,0,48,0,0,0,0,0,0,0,204,0.9951219512195122
70080,134,0,18,0,10,0,16,1,1,2,30,0,1,50,4,1,0,0,0,0,0,103,0.7686567164179104
70081,113,5,6,1,0,0,0,0,0,5,59,0,0,37,0,0,0,0,0,0,0,113,1.0
70082,60,5,0,0,0,0,0,1,0,0,25,0,0,29,0,0,0,0,0,0,0,60,1.0
70083,234,12,4,0,1,0,0,2,0,0,91,0,0,124,0,0,0,0,0,0,0,233,0.9957264957264957
70084,265,40,0,17,0,3,1,5,0,35,109,0,0,54,1,0,0,0,0,0,0,263,0.9924528301886792
70085,260,0,56,8,54,0,69,2,0,24,28,0,0,5,6,7,0,0,0,0,1,123,0.47307692307692306
70086,57,2,1,0,12,0,2,0,0,0,2,0,0,37,0,1,0,0,0,0,0,42,0.7368421052631579
70087,69,6,0,0,0,0,0,1,0,0,24,0,0,38,0,0,0,0,0,0,0,69,1.0
70088,54,5,1,1,0,0,0,1,0,0,13,0,0,33,0,0,0,0,0,0,0,54,1.0
70089,60,2,0,0,0,0,1,0,0,0,6,0,0,51,0,0,0,0,0,0,0,59,0.9833333333333333
70090,20,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,20,1.0
70091,68,0,0,0,47,0,6,0,0,0,1,0,0,14,0,0,0,0,0,0,0,15,0.22058823529411764
70092,91,1,33,4,0,6,0,0,0,34,4,0,0,9,0,0,0,0,0,0,0,91,1.0
70093,313,0,170,67,0,2,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,313,1.0
70094,143,0,79,11,1,5,1,0,0,45,0,0,0,0,1,0,0,0,0,0,0,140,0.9790209790209791
70095,292,7,0,0,0,0,0,4,0,0,123,0,0,158,0,0,0,0,0,0,0,292,1.0
70096,256,83,0,0,0,0,4,3,0,0,96,0,0,70,0,0,0,0,0,0,0,252,0.984375
70097,133,7,4,0,0,0,0,4,0,4,32,0,0,82,0,0,0,0,0,0,0,133,1.0
70098,97,3,1,0,0,0,0,0,0,0,33,0,0,60,0,0,0,0,0,0,0,97,1.0
70099,40,2,0,0,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,0,0,40,1.0
70100,49,0,0,0,0,0,1,1,13,0,10,3,0,20,0,0,0,1,0,0,0,48,0.9795918367346939
70101,300,16,108,13,0,0,0,3,0,58,37,0,0,65,0,0,0,0,0,0,0,300,1.0
70102,127,18,0,0,0,0,0,7,0,0,48,0,0,54,0,0,0,0,0,0,0,127,1.0
70103,99,0,7,2,37,0,23,0,0,14,3,0,0,7,3,3,0,0,0,0,0,33,0.3333333333333333
70104,300,28,7,0,1,0,0,3,0,4,73,0,0,181,0,0,0,0,0,3,0,299,0.9966666666666667
70105,67,7,0,0,0,0,0,3,0,0,30,0,0,27,0,0,0,0,0,0,0,67,1.0
70106,72,5,0,0,0,0,0,1,0,0,30,0,0,36,0,0,0,0,0,0,0,72,1.0
70107,179,20,17,1,0,0,0,11,0,7,89,0,0,33,0,0,0,0,0,1,0,179,1.0
70109,138,16,0,1,0,0,8,10,0,2,53,0,0,46,2,0,0,0,0,0,0,128,0.927536231884058
70111,144,4,0,0,1,0,1,3,0,0,45,0,0,90,0,0,0,0,0,0,0,142,0.9861111111111112
70112,144,7,0,0,0,0,0,0,0,0,23,0,0,114,0,0,0,0,0,0,0,144,1.0
70113,71,11,0,0,1,0,0,0,0,0,27,0,0,32,0,0,0,0,0,0,0,70,0.9859154929577465
70114,144,7,2,0,0,0,0,0,0,0,23,0,0,112,0,0,0,0,0,0,0,144,1.0
70115,104,8,0,2,0,0,0,4,0,5,36,0,0,48,1,0,0,0,0,0,0,103,0.9903846153846154
70116,276,7,83,44,13,1,24,2,0,63,21,0,0,10,5,3,0,0,0,0,0,231,0.8369565217391305
70117,483,84,1,6,0,0,6,15,0,4,235,0,0,128,2,0,0,0,0,2,0,475,0.9834368530020704
70118,94,4,34,2,11,0,9,2,0,13,11,0,0,7,1,0,0,0,0,0,0,73,0.776595744680851
70119,166,27,10,4,0,1,0,4,0,35,60,0,0,25,0,0,0,0,0,0,0,166,1.0
70120,1569,105,255,172,87,10,55,13,0,309,260,0,0,268,32,1,0,0,1,0,1,1393,0.8878266411727215
70121,331,14,70,21,18,0,14,3,0,81,92,0,0,11,7,0,0,0,0,0,0,292,0.8821752265861027
70122,1134,11,253,17,407,3,145,4,0,22,42,0,0,185,33,5,0,0,0,0,7,537,0.47354497354497355
70124,32,1,4,0,0,0,0,1,0,0,9,0,0,17,0,0,0,0,0,0,0,32,1.0
70125,92,17,0,0,0,0,0,0,0,0,23,0,0,51,0,0,0,0,0,1,0,92,1.0
70126,91,5,0,0,0,0,0,5,0,0,24,0,0,57,0,0,0,0,0,0,0,91,1.0
70127,75,1,38,1,0,0,0,0,0,6,12,0,0,17,0,0,0,0,0,0,0,75,1.0
70128,174,0,95,24,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,174,1.0
70129,69,2,0,0,0,0,0,1,10,0,23,5,1,27,0,0,0,0,0,0,0,69,1.0
70130,160,22,5,1,0,0,0,3,0,0,56,0,0,73,0,0,0,0,0,0,0,160,1.0
70132,306,33,0,0,0,0,2,13,0,0,131,0,0,126,0,0,0,0,0,1,0,304,0.9934640522875817
70133,122,4,13,1,0,1,1,1,0,5,16,0,0,80,0,0,0,0,0,0,0,121,0.9918032786885246
70134,109,6,0,0,2,0,0,0,0,0,25,0,0,75,0,0,0,0,0,1,0,107,0.981651376146789
70135,41,3,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,41,1.0
70136,177,18,0,0,0,0,1,3,0,0,134,0,0,21,0,0,0,0,0,0,0,176,0.9943502824858758
70137,132,15,1,2,6,0,2,6,0,3,32,0,0,61,2,2,0,0,0,0,0,120,0.9090909090909091
70138,53,0,25,7,0,0,1,0,0,18,1,0,0,1,0,0,0,0,0,0,0,52,0.9811320754716981
70140,32,0,18,1,1,0,0,1,0,5,5,0,0,1,0,0,0,0,0,0,0,31,0.96875
70141,65,1,31,0,0,1,0,0,0,9,5,0,0,18,0,0,0,0,0,0,0,65,1.0
70142,92,5,0,0,0,0,0,1,0,0,26,0,0,60,0,0,0,0,0,0,0,92,1.0
70143,74,5,0,0,0,0,0,2,0,0,4,0,0,63,0,0,0,0,0,0,0,74,1.0
70144,24,0,9,0,0,0,0,0,0,5,1,0,0,9,0,0,0,0,0,0,0,24,1.0
70145,194,8,0,0,0,0,4,24,0,0,116,0,0,42,0,0,0,0,0,0,0,190,0.979381443298969
70146,77,0,27,8,20,0,3,0,0,18,0,0,0,0,1,0,0,0,0,0,0,53,0.6883116883116883
70147,99,12,3,0,0,1,1,2,0,2,41,0,0,37,0,0,0,0,0,0,0,98,0.98989898989899
70148,50,8,1,1,0,0,0,1,0,0,19,0,0,19,1,0,0,0,0,0,0,49,0.98
70149,314,37,6,4,1,0,29,12,0,7,145,0,0,64,7,2,0,0,0,0,0,275,0.8757961783439491
70150,123,5,0,0,0,0,0,1,0,2,44,0,0,71,0,0,0,0,0,0,0,123,1.0
70151,28,0,1,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,28,1.0
70152,262,21,31,1,2,1,0,7,0,12,73,0,0,113,0,0,0,0,0,1,0,260,0.9923664122137404
70153,70,13,0,0,0,0,0,0,0,0,16,0,0,40,0,0,0,0,0,1,0,70,1.0
70154,145,14,16,0,0,0,9,8,0,4,51,0,0,43,0,0,0,0,0,0,0,136,0.9379310344827586
70155,349,5,84,25,2,0,1,2,0,127,43,0,0,59,1,0,0,0,0,0,0,345,0.9885386819484241
70156,45,5,0,0,0,0,0,1,0,2,18,0,0,19,0,0,0,0,0,0,0,45,1.0
70157,175,24,0,0,0,0,0,2,0,0,45,0,0,103,1,0,0,0,0,0,0,174,0.9942857142857143
70158,52,3,0,0,0,0,0,1,0,0,11,0,0,36,0,0,0,0,0,1,0,52,1.0
70159,52,2,0,0,0,0,0,3,0,0,17,0,0,30,0,0,0,0,0,0,0,52,1.0
70160,136,10,1,0,0,0,2,3,0,0,88,0,0,32,0,0,0,0,0,0,0,134,0.9852941176470589
70162,246,21,0,0,0,0,0,20,0,0,157,0,0,48,0,0,0,0,0,0,0,246,1.0
70163,187,25,0,0,0,0,0,3,0,0,78,0,0,80,0,0,0,0,0,1,0,187,1.0
70164,32,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0,0,0,0,0,32,1.0
70165,230,20,0,0,40,0,38,4,0,0,48,0,0,68,3,7,0,0,0,2,0,142,0.6173913043478261
70166,78,13,0,0,0,0,0,0,0,0,34,0,0,31,0,0,0,0,0,0,0,78,1.0
70167,173,0,61,65,0,0,3,0,0,39,0,0,0,0,5,0,0,0,0,0,0,165,0.953757225433526
70168,285,15,125,20,0,2,1,3,0,35,47,0,0,36,0,0,0,0,1,0,0,284,0.9964912280701754
70169,123,4,0,0,16,0,3,0,0,0,10,0,0,90,0,0,0,0,0,0,0,104,0.8455284552845529
70170,62,10,0,0,0,0,0,0,0,0,12,0,0,40,0,0,0,0,0,0,0,62,1.0
70171,492,0,193,74,1,9,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,491,0.9979674796747967
70172,59,1,0,0,23,0,20,1,0,0,5,0,0,8,0,1,0,0,0,0,0,15,0.2542372881355932
70174,70,6,0,0,0,0,7,3,0,0,16,0,0,38,0,0,0,0,0,0,0,63,0.9
70175,83,1,24,5,0,0,1,0,0,1,12,0,0,39,0,0,0,0,0,0,0,82,0.9879518072289156
70176,135,0,68,7,32,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,88,0.6518518518518519
70177,312,21,104,39,1,5,0,1,0,43,66,0,0,29,0,0,0,0,3,0,0,311,0.9967948717948718
70178,234,6,95,36,0,1,0,2,0,66,17,0,0,10,0,0,0,0,1,0,0,234,1.0
70179,89,13,5,0,0,0,0,0,0,2,26,0,0,43,0,0,0,0,0,0,0,89,1.0
70180,322,23,2,2,11,0,4,4,0,1,75,0,0,199,1,0,0,0,0,0,0,306,0.9503105590062112
70181,57,1,0,0,0,0,0,1,0,0,26,0,0,29,0,0,0,0,0,0,0,57,1.0
70182,68,15,0,0,0,0,2,0,0,0,12,0,0,37,2,0,0,0,0,0,0,64,0.9411764705882353
70183,55,0,0,0,35,0,4,0,0,0,1,0,0,14,0,0,0,0,0,0,1,15,0.2727272727272727
70184,265,33,9,65,0,3,0,1,0,25,78,0,0,49,1,1,0,0,0,0,0,263,0.9924528301886792
70185,89,9,0,0,1,0,0,2,0,0,39,0,0,38,0,0,0,0,0,0,0,88,0.9887640449438202
70186,33,5,0,0,0,0,0,1,0,0,10,0,0,17,0,0,0,0,0,0,0,33,1.0
70187,110,12,0,0,0,0,9,0,0,1,51,0,0,35,1,1,0,0,0,0,0,99,0.9
70188,31,3,0,0,0,0,0,1,0,0,10,0,0,16,0,1,0,0,0,0,0,30,0.967741935483871
70189,106,8,1,3,1,0,0,0,0,20,25,0,0,48,0,0,0,0,0,0,0,105,0.9905660377358491
70190,82,4,0,0,0,0,0,2,0,0,43,0,0,33,0,0,0,0,0,0,0,82,1.0
70192,86,2,0,0,5,0,11,1,0,0,21,0,0,45,0,0,0,0,0,1,0,70,0.813953488372093
70193,88,14,0,0,0,0,0,3,0,0,38,0,0,33,0,0,0,0,0,0,0,88,1.0
70194,73,5,23,1,0,0,0,0,0,2,18,0,0,24,0,0,0,0,0,0,0,73,1.0
70195,124,10,0,0,0,0,0,1,0,0,55,0,0,58,0,0,0,0,0,0,0,124,1.0
70196,124,1,43,3,0,1,1,0,0,16,23,0,0,36,0,0,0,0,0,0,0,123,0.9919354838709677
70197,368,9,73,19,46,1,60,1,0,24,37,0,0,81,14,3,0,0,0,0,0,245,0.6657608695652174
70198,449,85,17,10,0,0,0,8,0,8,195,0,0,124,0,0,0,0,0,2,0,449,1.0
70199,62,6,0,0,1,0,2,1,0,0,30,0,0,22,0,0,0,0,0,0,0,59,0.9516129032258065
70200,25,1,1,0,0,0,0,2,0,1,7,0,0,13,0,0,0,0,0,0,0,25,1.0
