code_commune_insee,agri_nul,resid_nul,autres_nul,rervice_nul,autres_faible,agri_faible,indus_nul,autres_fort,resid_moyen,rervice_fort,indus_moyen,rervice_moyen,autres_moyen,rervice_faible,resid_fort,agri_fort,resid_faible,agri_moyen,indus_faible,indus_fort,nb_bats_total,nb_bats_exposition_tri,pct_exposition_tri
65436,57,121,234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0.0
65437,1,43,329,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0.0
65438,2,33,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0.0
65439,90,88,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0.0
65440,37,8679,12009,1064,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,22054,0,0.0
65441,7,69,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0.0
65442,44,102,347,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0.0
65443,10,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.0
65444,9,115,304,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0.0
65445,38,115,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0.0
65446,41,216,528,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0.0
65447,73,601,1068,76,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0.0
65448,49,31,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0.0
65449,34,42,192,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0.0
65450,0,51,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0.0
65451,17,329,845,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0.0
65452,87,533,872,64,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,0.0
65453,5,65,124,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0.0
65454,41,36,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0.0
65455,9,244,598,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0.0
65456,14,128,375,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0.0
65457,12,28,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0.0
65458,3,27,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0.0
65459,12,54,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0.0
65460,117,2014,3211,155,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,0,0.0
65461,32,42,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0.0
65462,48,124,419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0.0
65463,1,64,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0.0
65464,2,198,519,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0.0
65465,0,249,418,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0.0
65466,0,66,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0.0
65467,4,91,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0.0
65468,43,19,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0.0
65469,0,30,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0.0
65470,2,60,143,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0.0
65471,2,164,303,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0.0
65472,17,44,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0.0
65473,13,242,438,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0.0
65474,92,51,161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0.0
65475,19,19,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0.0
65476,47,28,100,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0.0
65477,2,40,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0.0
65478,0,41,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0.0
65479,1,136,312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0.0
65481,0,158,270,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0.0
65482,2,180,463,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0.0
66001,0,37,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0.0
66002,6,888,838,28,180,8,8,1,387,0,2,25,422,10,0,0,168,22,3,0,2996,1228,0.4098798397863818
66003,2,1276,1085,92,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,0,0.0
66004,1,1107,875,55,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,0.0
66005,2,324,429,31,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0.0
66006,0,139,189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0.0
66007,0,102,163,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0.0
66008,5,4240,4112,364,404,0,26,2107,151,194,0,21,306,19,795,57,292,2,6,8,13109,4362,0.3327484934014799
66009,4,10,2693,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0.0
66010,0,114,153,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0.0
66011,13,2003,2309,46,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4376,0,0.0
66012,4,931,980,31,276,3,1,8,113,0,12,4,172,5,1,0,284,16,0,5,2846,899,0.3158819395643008
66013,2,75,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0.0
66014,3,1341,1005,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,0.0
66015,6,746,794,25,1,0,6,1,1,0,1,0,15,0,0,1,1,3,1,0,1602,25,0.015605493133583021
66016,4,2593,3067,159,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5834,0,0.0
66017,0,330,647,15,804,0,0,2559,784,77,2,72,2238,74,1620,0,589,1,5,8,9825,8833,0.8990330788804072
66018,1,0,241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0.0
66019,3,196,340,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0.0
66020,3,1440,869,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0.0
66021,0,58,61,44,153,0,0,4,2828,0,3,93,2847,42,0,0,185,35,0,0,6353,6190,0.97434283015898
66022,1,58,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0.0
66023,17,513,418,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0.0
66024,6,2401,2087,197,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0.0
66025,10,494,456,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0.0
66026,5,595,714,21,4,0,1,21,2,0,0,1,8,0,3,6,1,0,0,3,1385,49,0.03537906137184116
66027,0,447,297,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0.0
66028,3,4076,4246,349,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8690,0,0.0
66029,2,100,221,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0.0
66030,0,100,206,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0.0
66032,3,69,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0.0
66033,12,265,546,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0.0
66034,0,134,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0.0
66035,0,64,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0.0
66036,0,57,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0.0
66037,4,2308,1933,159,1529,0,2,1193,728,125,1,38,884,59,928,13,1436,0,0,3,11343,6937,0.6115666049545976
66038,28,2498,2544,72,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5147,0,0.0
66039,0,163,211,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0.0
66040,1,27,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0.0
66041,3,399,411,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0.0
66042,0,205,307,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0.0
66043,0,113,171,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0.0
66044,14,212,375,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0.0
66045,1,427,370,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0.0
66046,7,455,708,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0.0
66047,0,48,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0.0
66048,0,591,763,41,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,0.0
66049,25,3323,3459,297,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,7154,0,0.0
66050,5,604,348,43,211,0,1,1020,214,34,1,14,230,23,793,55,316,3,0,3,3918,2917,0.7445125063808066
66051,0,174,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0.0
66052,2,208,290,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0.0
66053,2,1726,1535,108,10,0,1,0,0,0,0,0,0,4,0,0,16,0,0,0,3402,30,0.008818342151675485
66054,4,70,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0.0
66055,7,415,468,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0.0
66056,9,533,582,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0.0
66057,7,334,392,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0.0
66058,12,634,661,16,94,2,1,15,166,1,0,5,193,1,0,5,108,9,0,0,1923,599,0.31149245969838796
66059,16,997,676,17,18,0,0,0,20,0,1,0,25,0,0,0,33,0,0,0,1803,97,0.05379922351636162
66060,2,199,233,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0.0
66061,1,133,151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0.0
66062,3,174,246,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0.0
66063,1,129,213,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0.0
66064,0,292,206,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0.0
66065,17,74,247,10,1156,3,10,736,1067,16,19,70,1139,131,337,133,1888,22,133,3,7211,6853,0.9503536264041048
66066,7,354,396,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0.0
66067,8,421,495,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0.0
66068,1,119,226,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0.0
66069,3,1326,1109,55,25,0,30,16,1,8,1,0,5,4,4,0,8,0,0,2,2597,74,0.02849441663457836
66070,2,157,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0.0
66071,7,1177,1185,52,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,0,0.0
66072,1,444,502,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0.0
66073,2,130,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0.0
66074,24,286,421,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0.0
66075,4,354,326,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0.0
66076,3,53,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0.0
66077,0,59,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0
66078,2,173,285,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0.0
66079,9,202,253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0.0
66080,0,223,226,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0.0
66081,9,181,163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0.0
66082,6,662,553,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0.0
66083,1,47,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0.0
66084,4,589,581,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,0.0
66085,10,250,396,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0.0
66086,0,21,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.0
66088,85,2494,1922,143,121,17,11,0,3,0,0,0,61,0,0,0,16,6,3,0,4882,227,0.04649733715690291
66089,9,239,219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0.0
66090,0,59,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0.0
66091,0,74,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0.0
66092,0,60,106,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0.0
66093,1,1618,2085,33,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,0,0.0
66094,0,1,0,0,525,8,0,459,27,26,0,0,52,24,447,16,597,0,1,6,2189,2188,0.9995431703974418
66095,7,317,382,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0.0
66096,5,554,710,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0.0
66097,0,110,226,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0.0
66098,2,306,242,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0.0
66099,2,238,254,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0.0
66100,8,175,183,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0.0
66101,21,877,1242,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0.0
66102,0,33,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.0
66103,3,302,312,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0.0
66104,10,419,488,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0.0
66105,4,377,232,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0.0
66106,5,1544,1577,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,0,0.0
66107,6,604,723,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,0.0
66108,14,1728,1756,90,118,1,21,1,29,0,1,0,74,4,0,0,58,2,0,0,3897,288,0.07390300230946882
66109,0,220,290,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0.0
66111,4,150,268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0.0
66112,5,149,252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0.0
66113,1,1,294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0.0
66114,5,739,1010,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,0,0.0
66115,8,729,1054,22,8,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,1833,12,0.006546644844517185
66116,1,153,249,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0.0
66117,0,97,73,56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0.0
66118,0,257,291,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0.0
66119,4,355,397,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0.0
66120,3,70,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0.0
66121,10,643,737,21,18,0,2,0,0,0,0,0,19,0,0,0,0,0,1,0,1451,38,0.026188835286009647
66122,0,76,90,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0.0
66123,0,115,185,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0.0
66124,1,1126,971,111,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0.0
66125,0,294,269,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0.0
66126,7,224,352,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0.0
66127,5,577,588,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0.0
66128,0,42,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0.0
66129,6,655,657,13,3,5,24,198,99,9,2,3,98,0,120,8,4,17,0,2,1923,568,0.2953718148725949
66130,5,684,1090,99,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0,0.0
66132,16,271,183,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0.0
66133,23,369,498,6,378,4,3,522,222,13,0,5,123,20,440,42,476,3,0,4,3151,2252,0.7146937480165027
66134,4,394,536,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,0.0
66136,31,20401,18031,2371,661,40,734,2,4120,0,2,432,2944,211,1,3,895,147,2,0,51028,9460,0.18538841420396646
66137,0,219,214,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0.0
66138,0,609,574,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,0,0.0
66139,4,66,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0.0
66140,140,1378,1103,50,154,4,1,5,76,0,1,1,204,1,0,2,174,60,0,0,3354,682,0.20333929636255219
66141,2,3785,3607,149,48,0,32,301,104,16,0,10,224,0,43,38,43,0,1,1,8404,829,0.09864350309376488
66142,0,81,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0.0
66143,1,78,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0.0
66144,4,1478,2009,109,63,1,10,25,342,0,2,29,348,23,10,0,57,3,0,0,4513,903,0.20008863283846665
66145,19,1318,1290,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,0,0.0
66146,1,149,222,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0.0
66147,0,236,188,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0.0
66148,0,1310,1674,128,10,0,11,2,3,0,0,4,17,7,0,0,2,0,0,0,3168,45,0.014204545454545454
66149,20,2599,2059,242,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4959,0,0.0
66150,8,673,734,48,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0.0
66151,2,92,149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0.0
66152,2,66,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0.0
66153,1,46,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0.0
66154,2,343,183,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0.0
66155,2,149,167,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0.0
66156,7,132,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0.0
66157,0,63,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0.0
66158,0,142,227,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0.0
66159,3,127,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0.0
66160,19,11,1757,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,0,0.0
66161,0,720,661,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0.0
66162,7,330,396,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0.0
66164,18,569,1084,259,1065,1,120,966,809,23,23,54,724,94,523,9,1340,0,9,25,7715,5665,0.7342838626053143
66165,3,387,436,14,22,1,7,0,0,0,0,0,0,0,0,0,4,0,0,0,874,27,0.030892448512585814
66166,0,317,394,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0.0
66167,4,626,859,73,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0.0
66168,3,1705,1879,47,14,0,9,46,0,2,0,1,16,0,11,0,0,2,0,0,3735,92,0.02463186077643909
66169,2,71,119,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0.0
66170,0,98,148,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0.0
66171,10,35,63,4,2612,1,12,5072,898,90,1,31,1240,148,3747,11,2853,8,10,12,16858,16734,0.9926444418080437
66172,3,3862,3671,235,399,13,144,0,62,0,2,5,220,4,0,0,275,48,0,0,8943,1028,0.11495024041149503
66173,15,515,426,11,16,1,5,0,0,0,1,0,3,0,0,0,7,0,0,1,1001,29,0.028971028971028972
66174,65,1165,1310,29,36,1,41,0,0,0,0,0,25,2,0,0,25,4,0,0,2703,93,0.03440621531631521
66175,30,1508,1851,75,8,0,14,7,0,0,0,0,0,0,5,1,9,0,0,1,3509,31,0.00883442576232545
66176,0,412,247,14,206,2,0,956,168,21,1,2,124,6,520,23,262,5,0,6,2975,2302,0.773781512605042
66177,1,606,645,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0.0
66178,3,1137,1484,41,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,0,0.0
66179,11,721,838,31,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0.0
66180,1,724,441,17,84,0,1,2788,93,159,0,1,41,1,3383,33,104,0,0,3,7874,6690,0.8496316992633985
66181,6,152,241,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0.0
66182,0,54,19,0,10,0,0,3204,188,91,0,24,126,1,3149,20,5,0,0,1,6892,6819,0.9894080092861288
66183,5,2,240,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0.0
66184,5,54,112,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0.0
66185,5,170,298,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0.0
66186,18,1080,920,37,72,4,12,15,21,1,1,1,137,0,3,0,33,31,0,0,2386,319,0.13369656328583404
66187,8,1019,1054,108,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,0,0.0
66188,0,376,424,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0.0
66189,1,1130,1352,47,84,0,3,0,770,0,21,33,892,3,0,0,68,10,2,0,4416,1883,0.4264039855072464
66190,20,1548,1377,109,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,0.0
66191,0,44,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.0
66192,2,140,139,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0.0
66193,2,211,268,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0.0
66194,1,254,311,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0.0
66195,55,2985,2768,204,0,0,12,6,11,0,0,0,53,0,1,1,0,25,0,0,6121,97,0.015847083809834996
66196,1,2053,2151,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4251,0,0.0
66197,1,35,98,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0.0
66198,4,303,375,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0.0
66199,0,4,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0.0
66201,7,44,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0.0
66202,0,129,190,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0.0
66203,0,0,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0.0
66204,5,244,229,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0.0
66205,0,556,808,37,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0.0
66206,2,88,111,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0.0
66207,6,363,345,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0.0
66208,6,518,402,15,103,0,0,0,85,0,0,21,149,4,0,0,107,32,0,0,1442,501,0.3474341192787795
66209,1,60,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0.0
66210,112,3166,3647,233,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,7199,0,0.0
66211,5,77,146,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0.0
66212,0,77,34,7,53,0,0,1389,475,58,4,7,114,4,1476,98,121,4,0,24,3945,3827,0.9700887198986058
66213,112,2786,2507,117,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5558,0,0.0
66214,1,511,505,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0.0
66215,2,133,248,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0.0
66216,0,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0.0
66217,21,911,1085,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,0,0.0
66218,13,259,281,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0.0
66219,0,96,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0.0
66220,0,50,49,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0.0
66221,1,46,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0.0
66222,1,966,818,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0.0
66223,0,142,74,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0.0
